19.2 19.2 19.2 59 11.0 9.7 0.80 20.9 19.2 18.8 18.8 1017.7 0.00 0.0 0.000 0.003 27.3 40 12.5 26.8 7.55 1.1636 114 1 100.0 5
19.2 19.3 19.2 59 11.0 9.7 0.80 22.5 19.2 18.8 18.8 1017.7 0.00 0.0 0.000 0.003 27.4 40 12.6 26.9 7.55 1.1632 117 1 100.0 5
19.1 19.2 19.1 58 10.6 12.9 1.07 29.0 18.8 18.7 18.3 1017.9 0.00 0.0 0.000 0.003 27.4 39 12.3 26.9 7.42 1.1637 117 1 100.0 5
19.1 19.2 19.1 58 10.6 12.9 1.07 22.5 18.8 18.7 18.3 1017.7 0.00 0.0 0.000 0.003 27.4 39 12.3 26.9 7.42 1.1636 117 1 100.0 5
19.6 19.6 19.1 58 11.1 6.4 0.54 16.1 19.6 19.2 19.2 1017.7 0.00 0.0 0.000 0.004 27.6 38 12.0 27.0 7.25 1.1634 117 1 100.0 5
19.7 19.7 19.6 55 10.4 11.3 0.94 25.7 19.7 19.2 19.2 1017.7 0.00 0.0 0.000 0.005 27.6 38 12.0 27.0 7.25 1.1634 117 1 100.0 5
19.9 19.9 19.7 54 10.3 9.7 0.80 19.3 19.9 19.4 19.4 1017.7 0.00 0.0 0.000 0.005 27.6 38 12.0 27.0 7.25 1.1635 117 1 100.0 5
19.8 19.9 19.8 54 10.3 11.3 0.94 24.1 19.8 19.3 19.3 1017.9 0.00 0.0 0.000 0.005 27.6 37 11.6 26.9 7.12 1.1641 117 1 100.0 5
19.7 19.8 19.7 55 10.4 9.7 0.80 17.7 19.7 19.2 19.2 1017.8 0.00 0.0 0.000 0.005 27.6 37 11.6 26.9 7.12 1.1639 116 1 100.0 5
19.7 19.7 19.7 55 10.4 12.9 1.07 25.7 19.4 19.2 18.9 1018.0 0.00 0.0 0.000 0.005 27.6 37 11.6 26.9 7.12 1.1641 116 1 100.0 5
19.7 19.8 19.7 55 10.4 8.0 0.67 19.3 19.7 19.2 19.2 1017.9 0.00 0.0 0.000 0.005 27.6 37 11.6 26.9 7.12 1.1641 117 1 100.0 5
19.5 19.8 19.5 54 9.9 12.9 1.07 27.4 19.2 18.9 18.6 1018.0 0.00 0.0 0.000 0.004 27.7 36 11.2 27.0 6.88 1.1641 117 1 100.0 5
19.4 19.5 19.4 55 10.1 9.7 0.80 22.5 19.4 18.9 18.9 1018.0 0.00 0.0 0.000 0.004 27.7 36 11.2 27.0 6.88 1.1641 117 1 100.0 5
19.6 19.6 19.4 55 10.3 6.4 0.54 19.3 19.6 19.1 19.1 1018.0 0.00 0.0 0.000 0.004 27.7 36 11.2 27.0 6.88 1.1640 116 1 100.0 5
19.5 19.6 19.5 55 10.2 9.7 0.80 22.5 19.5 19.0 19.0 1018.1 0.00 0.0 0.000 0.004 27.7 36 11.2 27.0 6.88 1.1642 117 1 100.0 5
19.4 19.5 19.4 56 10.4 9.7 0.80 19.3 19.4 19.0 19.0 1018.0 0.00 0.0 0.000 0.004 27.6 36 11.1 26.8 6.89 1.1646 117 1 100.0 5
19.6 19.6 19.4 57 10.8 6.4 0.54 14.5 19.6 19.2 19.2 1018.0 0.00 0.0 0.000 0.004 27.6 36 11.1 26.8 6.89 1.1646 116 1 100.0 5
19.7 19.7 19.6 57 10.9 8.0 0.67 14.5 19.7 19.3 19.3 1018.1 0.00 0.0 0.000 0.005 27.6 36 11.1 26.8 6.89 1.1647 115 1 100.0 5
19.8 19.8 19.7 56 10.8 6.4 0.54 20.9 19.8 19.4 19.4 1018.0 0.00 0.0 0.000 0.005 27.6 36 11.1 26.8 6.89 1.1646 116 1 100.0 5
19.7 19.8 19.7 56 10.6 8.0 0.67 19.3 19.7 19.2 19.2 1018.0 0.00 0.0 0.000 0.005 27.6 36 11.1 26.8 6.89 1.1646 116 1 100.0 5
19.7 19.7 19.7 55 10.4 8.0 0.67 16.1 19.7 19.2 19.2 1018.1 0.00 0.0 0.000 0.005 27.6 36 11.1 26.8 6.89 1.1647 117 1 100.0 5
19.8 19.8 19.7 54 10.2 9.7 0.80 22.5 19.8 19.3 19.3 1018.0 0.00 0.0 0.000 0.005 27.6 36 11.1 26.8 6.89 1.1646 116 1 100.0 5
19.9 19.9 19.7 55 10.6 6.4 0.54 17.7 19.9 19.4 19.4 1018.0 0.00 0.0 0.000 0.005 27.7 36 11.2 27.0 6.88 1.1641 117 1 100.0 5
20.2 20.2 19.9 54 10.6 6.4 0.54 16.1 20.2 19.7 19.7 1018.0 0.00 0.0 0.000 0.007 27.7 36 11.2 27.0 6.88 1.1641 117 1 100.0 5
20.1 20.2 20.1 54 10.5 9.7 0.80 24.1 20.1 19.6 19.6 1018.0 0.00 0.0 0.000 0.006 27.7 36 11.2 27.0 6.88 1.1640 115 1 100.0 5
19.9 20.1 19.9 55 10.6 9.7 0.80 20.9 19.9 19.5 19.5 1017.9 0.00 0.0 0.000 0.006 27.7 36 11.2 27.0 6.88 1.1640 116 1 100.0 5
20.3 20.3 19.9 54 10.7 6.4 0.54 17.7 20.3 19.7 19.7 1017.9 0.00 0.0 0.000 0.007 27.8 36 11.3 27.1 6.87 1.1635 116 1 100.0 5
20.3 20.4 20.3 53 10.4 9.7 0.80 25.7 20.3 19.7 19.7 1017.9 0.00 0.0 0.000 0.007 27.8 36 11.3 27.1 6.87 1.1635 115 1 100.0 5
20.3 20.3 20.3 52 10.1 8.0 0.67 25.7 20.3 19.6 19.6 1017.9 0.00 0.0 0.000 0.007 27.8 36 11.3 27.1 6.87 1.1634 116 1 100.0 5
20.3 20.3 20.3 52 10.1 8.0 0.67 17.7 20.3 19.7 19.7 1017.8 0.00 0.0 0.000 0.007 27.8 35 10.9 27.1 6.77 1.1638 116 1 100.0 5
20.3 20.3 20.3 51 9.9 9.7 0.80 22.5 20.3 19.6 19.6 1017.9 0.00 0.0 0.000 0.007 27.8 35 10.9 27.1 6.77 1.1639 117 1 100.0 5
20.4 20.5 20.3 51 10.0 8.0 0.67 20.9 20.4 19.7 19.7 1017.9 0.00 0.0 0.000 0.007 27.8 36 11.3 27.1 6.87 1.1634 117 1 100.0 5
20.5 20.6 20.4 51 10.0 9.7 0.80 22.5 20.5 19.8 19.8 1017.8 0.00 0.0 0.000 0.008 27.8 35 10.9 27.1 6.77 1.1638 117 1 100.0 5
20.6 20.6 20.5 51 10.1 6.4 0.54 14.5 20.6 19.9 19.9 1017.7 0.00 0.0 0.000 0.008 27.8 35 10.9 27.1 6.77 1.1637 117 1 100.0 5
20.7 20.7 20.6 51 10.2 9.7 0.80 20.9 20.7 19.9 19.9 1017.7 0.00 0.0 0.000 0.008 27.8 35 11.0 27.1 6.77 1.1634 117 1 100.0 5
20.8 20.8 20.7 50 10.0 8.0 0.67 17.7 20.8 19.9 19.9 1017.6 0.00 0.0 0.000 0.008 27.8 35 11.0 27.1 6.77 1.1633 115 1 100.0 5
20.9 20.9 20.8 49 9.8 8.0 0.67 17.7 20.9 19.9 19.9 1017.7 0.00 0.0 0.000 0.009 27.8 35 11.0 27.1 6.77 1.1634 118 1 100.0 5
20.8 20.8 20.8 50 10.0 9.7 0.80 20.9 20.8 19.9 19.9 1017.7 0.00 0.0 0.000 0.009 27.8 35 11.0 27.1 6.77 1.1634 115 1 100.0 5
20.9 20.9 20.8 50 10.1 6.4 0.54 20.9 20.9 20.1 20.1 1017.7 0.00 0.0 0.000 0.009 27.8 35 11.0 27.1 6.77 1.1634 117 1 100.0 5
21.1 21.1 20.9 50 10.2 8.0 0.67 20.9 21.1 20.1 20.1 1017.6 0.00 0.0 0.000 0.009 27.8 35 11.0 27.1 6.77 1.1632 117 1 100.0 5
21.3 21.3 21.1 50 10.4 9.7 0.80 27.4 21.3 20.4 20.4 1017.6 0.00 0.0 0.000 0.010 27.8 34 10.5 27.1 6.57 1.1637 116 1 100.0 5
21.1 21.2 21.1 50 10.2 12.9 1.07 27.4 20.8 20.1 19.8 1017.6 0.00 0.0 0.000 0.009 27.9 35 11.1 27.2 6.76 1.1628 117 1 100.0 5
21.2 21.2 21.1 51 10.6 4.8 0.40 14.5 21.2 20.3 20.3 1017.6 0.00 0.0 0.000 0.010 27.9 35 11.1 27.2 6.76 1.1627 114 1 100.0 5
21.3 21.4 21.2 50 10.4 8.0 0.67 22.5 21.3 20.4 20.4 1017.5 0.00 0.0 0.000 0.010 27.9 35 11.1 27.2 6.76 1.1627 110 1 96.5 5
21.1 21.2 21.0 52 10.8 8.0 0.67 16.1 21.1 20.2 20.2 1017.5 0.00 0.0 0.000 0.009 27.9 35 11.1 27.2 6.76 1.1626 114 1 100.0 5
21.2 21.2 21.1 50 10.4 6.4 0.54 19.3 21.2 20.3 20.3 1017.4 0.00 0.0 0.000 0.010 27.9 35 11.1 27.2 6.76 1.1626 113 1 99.1 5
21.3 21.3 21.2 51 10.7 8.0 0.67 16.1 21.3 20.4 20.4 1017.4 0.00 0.0 0.000 0.010 27.9 35 11.1 27.2 6.76 1.1625 117 1 100.0 5
21.3 21.4 21.3 50 10.5 9.7 0.80 22.5 21.3 20.4 20.4 1017.3 0.00 0.0 0.000 0.010 27.9 35 11.1 27.2 6.76 1.1624 117 1 100.0 5
21.2 21.3 21.2 50 10.4 8.0 0.67 22.5 21.2 20.3 20.3 1017.3 0.00 0.0 0.000 0.010 28.1 35 11.2 27.4 6.75 1.1619 114 1 100.0 5
21.8 21.8 21.3 50 10.9 4.8 0.40 17.7 21.8 21.1 21.1 1017.1 0.00 0.0 0.000 0.012 28.1 35 11.2 27.4 6.75 1.1617 105 1 92.1 5
22.0 22.0 21.8 48 10.5 4.8 0.40 11.3 22.0 21.3 21.3 1017.1 0.00 0.0 0.000 0.013 28.1 35 11.2 27.4 6.75 1.1616 85 1 74.6 5
22.1 22.1 21.9 49 10.9 4.8 0.40 12.9 22.1 21.5 21.5 1017.1 0.00 0.0 0.000 0.013 28.1 35 11.2 27.4 6.75 1.1616 92 1 80.7 5
22.1 22.3 22.1 46 9.9 11.3 0.94 22.5 22.1 21.3 21.3 1017.1 0.00 0.0 0.000 0.013 28.1 35 11.2 27.4 6.75 1.1616 116 1 100.0 5
21.9 22.1 21.9 46 9.8 8.0 0.67 22.5 21.9 21.1 21.1 1017.1 0.00 0.0 0.000 0.013 28.1 35 11.2 27.4 6.75 1.1616 110 1 96.5 5
21.9 21.9 21.9 46 9.8 6.4 0.54 12.9 21.9 21.1 21.1 1017.1 0.00 0.0 0.000 0.013 28.1 35 11.2 27.4 6.75 1.1616 114 1 100.0 5
22.1 22.1 21.9 47 10.2 8.0 0.67 16.1 22.1 21.3 21.3 1017.0 0.00 0.0 0.000 0.013 28.1 34 10.7 27.3 6.55 1.1620 116 1 100.0 5
22.2 22.2 22.1 47 10.3 6.4 0.54 20.9 22.2 21.4 21.4 1016.9 0.00 0.0 0.000 0.013 28.1 34 10.7 27.3 6.55 1.1618 113 1 99.1 5
22.1 22.2 22.1 47 10.3 8.0 0.67 19.3 22.1 21.4 21.4 1017.0 0.00 0.0 0.000 0.013 28.1 34 10.7 27.3 6.55 1.1619 115 1 100.0 5
22.0 22.1 22.0 47 10.2 11.3 0.94 19.3 22.0 21.2 21.2 1016.8 0.00 0.0 0.000 0.013 28.1 34 10.7 27.3 6.55 1.1618 116 1 100.0 5
21.9 22.0 21.9 47 10.1 8.0 0.67 19.3 21.9 21.1 21.1 1016.9 0.00 0.0 0.000 0.013 28.1 34 10.7 27.3 6.55 1.1618 115 1 100.0 5
21.9 22.0 21.9 46 9.8 8.0 0.67 12.9 21.9 21.1 21.1 1016.8 0.00 0.0 0.000 0.013 28.1 34 10.7 27.3 6.55 1.1618 111 1 97.4 5
21.8 21.9 21.8 47 10.0 9.7 0.80 22.5 21.8 21.0 21.0 1016.8 0.00 0.0 0.000 0.012 28.2 34 10.8 27.4 6.54 1.1612 115 1 100.0 5
21.9 21.9 21.8 46 9.7 8.0 0.67 24.1 21.9 21.0 21.0 1016.8 0.00 0.0 0.000 0.012 28.2 34 10.8 27.4 6.54 1.1612 116 1 100.0 5
21.9 21.9 21.9 46 9.7 8.0 0.67 19.3 21.9 21.0 21.0 1016.7 0.00 0.0 0.000 0.012 28.2 34 10.8 27.4 6.54 1.1611 117 1 100.0 5
21.9 22.0 21.9 46 9.8 4.8 0.40 14.5 21.9 21.1 21.1 1016.6 0.00 0.0 0.000 0.013 28.2 34 10.8 27.4 6.54 1.1610 117 1 100.0 5
22.1 22.1 21.9 46 9.9 6.4 0.54 19.3 22.1 21.3 21.3 1016.6 0.00 0.0 0.000 0.013 28.2 34 10.8 27.4 6.54 1.1610 117 1 100.0 5
22.0 22.1 22.0 46 9.8 8.0 0.67 17.7 22.0 21.2 21.2 1016.6 0.00 0.0 0.000 0.013 28.2 34 10.8 27.4 6.54 1.1610 117 1 100.0 5
21.9 22.0 21.9 47 10.1 9.7 0.80 24.1 21.9 21.1 21.1 1016.5 0.00 0.0 0.000 0.012 28.2 34 10.8 27.4 6.54 1.1608 117 1 100.0 5
21.8 21.8 21.8 47 10.0 8.0 0.67 22.5 21.8 20.9 20.9 1016.5 0.00 0.0 0.000 0.012 28.1 34 10.7 27.3 6.55 1.1614 117 1 100.0 5
21.8 21.8 21.8 47 10.0 8.0 0.67 19.3 21.8 21.0 21.0 1016.5 0.00 0.0 0.000 0.012 28.1 34 10.7 27.3 6.55 1.1613 116 1 100.0 5
21.8 21.8 21.8 47 10.0 8.0 0.67 20.9 21.8 20.9 20.9 1016.4 0.00 0.0 0.000 0.012 28.1 34 10.7 27.3 6.55 1.1613 112 1 98.2 5
21.7 21.8 21.7 47 9.9 9.7 0.80 27.4 21.7 20.7 20.7 1016.4 0.00 0.0 0.000 0.012 28.1 33 10.3 27.2 6.45 1.1617 115 1 100.0 5
21.7 21.7 21.7 48 10.2 8.0 0.67 19.3 21.7 20.8 20.8 1016.4 0.00 0.0 0.000 0.012 28.1 33 10.3 27.2 6.45 1.1617 116 1 100.0 5
21.8 21.8 21.7 47 10.0 6.4 0.54 22.5 21.8 20.9 20.9 1016.4 0.00 0.0 0.000 0.012 28.1 33 10.3 27.2 6.45 1.1617 114 1 100.0 5
21.7 21.8 21.7 48 10.2 8.0 0.67 16.1 21.7 20.9 20.9 1016.3 0.00 0.0 0.000 0.012 28.1 33 10.3 27.2 6.45 1.1616 117 1 100.0 5
21.7 21.7 21.7 48 10.2 6.4 0.54 19.3 21.7 20.9 20.9 1016.3 0.00 0.0 0.000 0.012 28.1 33 10.3 27.2 6.45 1.1616 116 1 100.0 5
21.7 21.7 21.7 47 9.9 6.4 0.54 17.7 21.7 20.7 20.7 1016.3 0.00 0.0 0.000 0.012 28.2 33 10.4 27.3 6.44 1.1611 106 1 93.0 5
21.6 21.7 21.6 47 9.8 4.8 0.40 12.9 21.6 20.6 20.6 1016.3 0.00 0.0 0.000 0.011 28.2 33 10.4 27.3 6.44 1.1610 116 1 100.0 5
21.5 21.6 21.5 48 10.0 6.4 0.54 12.9 21.5 20.6 20.6 1016.3 0.00 0.0 0.000 0.011 28.1 33 10.3 27.2 6.45 1.1615 116 1 100.0 5
21.5 21.6 21.5 47 9.7 9.7 0.80 20.9 21.5 20.5 20.5 1016.2 0.00 0.0 0.000 0.011 28.1 33 10.3 27.2 6.45 1.1615 114 1 100.0 5
21.4 21.4 21.4 48 9.9 8.0 0.67 16.1 21.4 20.4 20.4 1016.2 0.00 0.0 0.000 0.011 28.1 33 10.3 27.2 6.45 1.1614 116 1 100.0 5
21.3 21.4 21.3 48 9.9 11.3 0.94 22.5 21.3 20.3 20.3 1016.2 0.00 0.0 0.000 0.010 28.1 33 10.3 27.2 6.45 1.1614 116 1 100.0 5
21.2 21.3 21.2 48 9.8 8.0 0.67 22.5 21.2 20.2 20.2 1016.1 0.00 0.0 0.000 0.010 28.1 33 10.3 27.2 6.45 1.1614 116 1 100.0 5
21.1 21.2 21.1 49 9.9 9.7 0.80 24.1 21.1 20.1 20.1 1016.3 0.00 0.0 0.000 0.009 27.9 33 10.2 27.1 6.46 1.1621 117 1 100.0 5
21.1 21.1 21.0 51 10.5 6.4 0.54 12.9 21.1 20.2 20.2 1016.3 0.00 0.0 0.000 0.009 27.9 33 10.2 27.1 6.46 1.1621 117 1 100.0 5
20.8 21.1 20.8 52 10.6 11.3 0.94 20.9 20.8 20.1 20.1 1016.3 0.00 0.0 0.000 0.009 27.8 34 10.5 27.1 6.57 1.1622 116 1 100.0 5
20.8 20.8 20.8 53 10.9 6.4 0.54 20.9 20.8 20.1 20.1 1016.4 0.00 0.0 0.000 0.009 27.8 34 10.5 27.1 6.57 1.1623 117 1 100.0 5
20.7 20.8 20.7 53 10.8 8.0 0.67 22.5 20.7 20.1 20.1 1016.3 0.00 0.0 0.000 0.008 27.8 35 11.0 27.1 6.77 1.1618 117 1 100.0 5
20.6 20.7 20.6 54 11.0 9.7 0.80 19.3 20.6 20.0 20.0 1016.4 0.00 0.0 0.000 0.008 27.8 35 11.0 27.1 6.77 1.1619 116 1 100.0 5
20.4 20.6 20.4 55 11.1 11.3 0.94 22.5 20.4 19.9 19.9 1016.4 0.00 0.0 0.000 0.007 27.8 35 11.0 27.1 6.77 1.1619 118 1 100.0 5
20.4 20.4 20.3 55 11.0 8.0 0.67 19.3 20.4 19.9 19.9 1016.3 0.00 0.0 0.000 0.007 27.9 36 11.5 27.3 6.86 1.1608 116 1 100.0 5
20.5 20.5 20.4 55 11.1 6.4 0.54 16.1 20.5 19.9 19.9 1016.4 0.00 0.0 0.000 0.008 27.9 36 11.5 27.3 6.86 1.1609 116 1 100.0 5
20.4 20.5 20.4 53 10.5 9.7 0.80 25.7 20.4 19.8 19.8 1016.3 0.00 0.0 0.000 0.007 27.9 36 11.5 27.3 6.86 1.1608 117 1 100.0 5
20.3 20.4 20.3 53 10.4 6.4 0.54 19.3 20.3 19.7 19.7 1016.3 0.00 0.0 0.000 0.007 27.9 36 11.5 27.3 6.86 1.1608 117 1 100.0 5
20.2 20.3 20.2 51 9.8 8.0 0.67 24.1 20.2 19.6 19.6 1016.3 0.00 0.0 0.000 0.007 27.9 36 11.5 27.3 6.86 1.1608 115 1 100.0 5
20.2 20.2 20.2 52 10.0 4.8 0.40 9.7 20.2 19.6 19.6 1016.2 0.00 0.0 0.000 0.007 27.9 36 11.5 27.3 6.86 1.1607 117 1 100.0 5
20.3 20.3 20.2 52 10.1 4.8 0.40 14.5 20.3 19.6 19.6 1016.2 0.00 0.0 0.000 0.007 27.9 36 11.5 27.3 6.86 1.1607 117 1 100.0 5
20.2 20.3 20.2 52 10.0 6.4 0.54 16.1 20.2 19.6 19.6 1016.2 0.00 0.0 0.000 0.007 27.9 36 11.5 27.3 6.86 1.1606 117 1 100.0 5
20.1 20.2 20.1 53 10.2 6.4 0.54 11.3 20.1 19.6 19.6 1016.2 0.00 0.0 0.000 0.006 27.9 36 11.5 27.3 6.86 1.1606 117 1 100.0 5
20.1 20.1 20.1 54 10.5 6.4 0.54 19.3 20.1 19.6 19.6 1016.1 0.00 0.0 0.000 0.006 27.9 36 11.5 27.3 6.86 1.1605 116 1 100.0 5
20.0 20.1 20.0 55 10.7 6.4 0.54 12.9 20.0 19.6 19.6 1016.1 0.00 0.0 0.000 0.006 28.1 36 11.6 27.4 6.85 1.1600 116 1 100.0 5
19.9 20.0 19.9 56 10.8 9.7 0.80 17.7 19.9 19.5 19.5 1016.0 0.00 0.0 0.000 0.005 28.1 36 11.6 27.4 6.85 1.1599 116 1 100.0 5
19.9 19.9 19.8 56 10.8 4.8 0.40 9.7 19.9 19.5 19.5 1016.0 0.00 0.0 0.000 0.005 28.1 36 11.6 27.4 6.85 1.1599 117 1 100.0 5
19.9 19.9 19.8 57 11.2 6.4 0.54 17.7 19.9 19.6 19.6 1015.9 0.00 0.0 0.000 0.006 28.1 36 11.6 27.4 6.85 1.1598 115 1 100.0 5
19.9 19.9 19.9 58 11.4 4.8 0.40 12.9 19.9 19.6 19.6 1015.9 0.00 0.0 0.000 0.005 28.1 36 11.6 27.4 6.85 1.1598 117 1 100.0 5
19.7 19.9 19.7 59 11.5 6.4 0.54 14.5 19.7 19.4 19.4 1015.9 0.00 0.0 0.000 0.005 28.1 36 11.6 27.4 6.85 1.1598 117 1 100.0 5
19.6 19.7 19.6 60 11.6 6.4 0.54 17.7 19.6 19.4 19.4 1015.8 0.00 0.0 0.000 0.004 28.1 36 11.6 27.4 6.85 1.1597 116 1 100.0 5
19.6 19.6 19.6 60 11.6 3.2 0.27 11.3 19.6 19.4 19.4 1015.8 0.00 0.0 0.000 0.004 28.1 37 12.0 27.6 7.10 1.1593 117 1 100.0 5
19.6 19.6 19.6 61 11.9 3.2 0.27 17.7 19.6 19.4 19.4 1015.8 0.00 0.0 0.000 0.004 28.1 37 12.0 27.6 7.10 1.1593 117 1 100.0 5
19.6 19.6 19.6 61 11.9 3.2 0.27 11.3 19.6 19.4 19.4 1015.7 0.00 0.0 0.000 0.004 28.1 37 12.0 27.6 7.10 1.1592 117 1 100.0 5
19.6 19.6 19.6 61 11.8 3.2 0.27 12.9 19.6 19.3 19.3 1015.8 0.00 0.0 0.000 0.004 28.1 37 12.0 27.6 7.10 1.1592 117 1 100.0 5
19.4 19.6 19.4 62 12.0 4.8 0.40 12.9 19.4 19.3 19.3 1015.7 0.00 0.0 0.000 0.004 28.1 37 12.0 27.6 7.10 1.1592 117 1 100.0 5
19.4 19.5 19.4 64 12.4 4.8 0.40 12.9 19.4 19.3 19.3 1015.8 0.00 0.0 0.000 0.004 28.1 37 12.0 27.6 7.10 1.1592 115 1 100.0 5
19.2 19.4 19.2 64 12.2 6.4 0.54 16.1 19.2 19.1 19.1 1015.6 0.00 0.0 0.000 0.003 28.1 37 12.0 27.6 7.10 1.1591 115 1 100.0 5
18.9 19.2 18.9 65 12.2 8.0 0.67 12.9 18.9 18.8 18.8 1015.7 0.00 0.0 0.000 0.002 28.1 38 12.4 27.6 7.25 1.1587 116 1 100.0 5
18.7 18.8 18.7 66 12.2 6.4 0.54 16.1 18.7 18.6 18.6 1015.6 0.00 0.0 0.000 0.001 28.1 38 12.4 27.6 7.25 1.1586 116 1 100.0 5
18.5 18.7 18.5 67 12.3 6.4 0.54 14.5 18.5 18.4 18.4 1015.6 0.00 0.0 0.000 0.001 28.1 38 12.4 27.6 7.25 1.1586 117 1 100.0 5
18.6 18.6 18.5 68 12.5 4.8 0.40 12.9 18.6 18.5 18.5 1015.5 0.00 0.0 0.000 0.001 28.1 38 12.4 27.6 7.25 1.1585 117 1 100.0 5
18.6 18.6 18.5 69 12.8 6.4 0.54 14.5 18.6 18.6 18.6 1015.5 0.00 0.0 0.000 0.001 28.1 38 12.4 27.6 7.25 1.1585 114 1 100.0 5
18.4 18.6 18.4 70 12.8 6.4 0.54 12.9 18.4 18.4 18.4 1015.5 0.00 0.0 0.000 0.000 28.1 39 12.8 27.7 7.40 1.1580 114 1 100.0 5
18.2 18.4 18.2 71 12.9 3.2 0.27 9.7 18.2 18.2 18.2 1015.4 0.00 0.0 0.000 0.000 28.1 38 12.4 27.6 7.25 1.1584 116 1 100.0 5
18.1 18.2 18.1 71 12.7 3.2 0.27 9.7 18.1 18.1 18.1 1015.4 0.00 0.0 0.001 0.000 28.1 39 12.8 27.7 7.40 1.1579 117 1 100.0 5
18.0 18.1 18.0 73 13.1 3.2 0.27 8.0 18.0 18.1 18.1 1015.4 0.00 0.0 0.001 0.000 28.1 39 12.8 27.7 7.40 1.1579 116 1 100.0 5
18.0 18.0 18.0 74 13.3 1.6 0.13 4.8 18.0 18.1 18.1 1015.4 0.00 0.0 0.001 0.000 28.2 39 12.9 27.8 7.40 1.1574 117 1 100.0 5
18.1 18.1 18.0 74 13.3 1.6 0.13 4.8 18.1 18.1 18.1 1015.4 0.20 0.0 0.001 0.000 28.2 39 12.9 27.8 7.40 1.1574 117 1 100.0 5
18.1 18.1 18.1 74 13.4 1.6 0.13 4.8 18.1 18.2 18.2 1015.5 0.00 0.0 0.001 0.000 28.2 39 12.9 27.8 7.40 1.1575 117 1 100.0 5
18.1 18.1 18.1 74 13.3 3.2 0.27 8.0 18.1 18.1 18.1 1015.5 0.00 0.0 0.001 0.000 28.2 39 12.9 27.8 7.40 1.1575 117 1 100.0 5
18.0 18.1 18.0 75 13.5 1.6 0.13 9.7 18.0 18.1 18.1 1015.4 0.00 0.0 0.001 0.000 28.3 39 13.0 28.0 7.39 1.1568 117 1 100.0 5
17.8 18.0 17.8 76 13.5 4.8 0.40 8.0 17.8 17.9 17.9 1015.5 0.00 0.0 0.002 0.000 28.3 39 13.0 28.0 7.39 1.1569 118 1 100.0 5
17.7 17.8 17.7 77 13.6 1.6 0.13 8.0 17.7 17.8 17.8 1015.4 0.20 0.0 0.002 0.000 28.3 40 13.4 28.1 7.55 1.1564 117 1 100.0 5
17.6 17.7 17.6 77 13.5 3.2 0.27 8.0 17.6 17.7 17.7 1015.3 0.00 0.0 0.003 0.000 28.3 40 13.4 28.1 7.55 1.1563 117 1 100.0 5
17.4 17.6 17.4 78 13.6 4.8 0.40 8.0 17.4 17.6 17.6 1015.3 0.00 0.0 0.003 0.000 28.3 40 13.4 28.1 7.55 1.1563 116 1 100.0 5
17.4 17.4 17.4 79 13.8 1.6 0.13 6.4 17.4 17.6 17.6 1015.3 0.00 0.0 0.003 0.000 28.3 40 13.4 28.1 7.55 1.1563 117 1 100.0 5
17.4 17.4 17.4 79 13.7 1.6 0.13 6.4 17.4 17.6 17.6 1015.3 0.00 0.0 0.003 0.000 28.3 40 13.4 28.1 7.55 1.1563 117 1 100.0 5
17.4 17.4 17.3 79 13.7 1.6 0.13 6.4 17.4 17.6 17.6 1015.3 0.00 0.0 0.003 0.000 28.3 40 13.4 28.1 7.55 1.1563 117 1 100.0 5
17.4 17.4 17.4 79 13.7 0.0 0.00 6.4 17.4 17.6 17.6 1015.2 0.20 0.0 0.003 0.000 28.3 40 13.4 28.1 7.55 1.1562 117 1 100.0 5
17.3 17.4 17.3 79 13.7 1.6 0.13 6.4 17.3 17.5 17.5 1015.2 0.00 0.0 0.003 0.000 28.3 40 13.4 28.1 7.55 1.1562 116 1 100.0 5
17.3 17.3 17.3 80 13.8 1.6 0.13 4.8 17.3 17.4 17.4 1015.2 0.20 1.4 0.004 0.000 28.3 41 13.8 28.2 7.69 1.1557 117 1 100.0 5
17.2 17.3 17.2 80 13.7 3.2 0.27 8.0 17.2 17.3 17.3 1015.2 0.00 1.4 0.004 0.000 28.3 41 13.8 28.2 7.69 1.1557 117 1 100.0 5
17.1 17.2 17.1 81 13.8 3.2 0.27 8.0 17.1 17.3 17.3 1015.1 0.20 1.4 0.004 0.000 28.3 41 13.8 28.2 7.69 1.1557 117 1 100.0 5
17.0 17.1 17.0 81 13.7 6.4 0.54 9.7 17.0 17.2 17.2 1015.2 0.20 1.4 0.005 0.000 28.3 41 13.8 28.2 7.69 1.1557 116 1 100.0 5
16.9 17.0 16.9 81 13.6 6.4 0.54 11.3 16.9 17.1 17.1 1015.1 0.00 1.4 0.005 0.000 28.3 41 13.8 28.2 7.69 1.1557 117 1 100.0 5
16.8 16.9 16.8 82 13.7 4.8 0.40 9.7 16.8 16.9 16.9 1015.1 0.20 1.4 0.005 0.000 28.3 41 13.8 28.2 7.69 1.1556 117 1 100.0 5
16.7 16.8 16.7 83 13.8 4.8 0.40 8.0 16.7 16.9 16.9 1015.1 0.00 1.4 0.006 0.000 28.3 41 13.8 28.2 7.69 1.1556 116 1 100.0 5
16.6 16.7 16.6 83 13.7 6.4 0.54 11.3 16.6 16.7 16.7 1015.2 0.20 1.4 0.006 0.000 28.3 41 13.8 28.2 7.69 1.1557 116 1 100.0 5
